ID,RepoName,CommitId,Redable,CommitMessage
2468,IdentityPython/pysaml2,239c7a93d649a9dea171102406014a7d5113cf95,1,Fix travis warning  ``` jobs.include.deploy: deprecated key skip_cleanup (not supported in dpl v2  use cleanup) ```  Signed-off-by: Ivan Kanakarakis <ivan.kanak@gmail.com>
2469,IdentityPython/pysaml2,7aeaa27f592bd75279c91d6b1b9649a17564c123,0, 
2470,IdentityPython/pysaml2,344ca995f6f6be2a91ff4dae5a129a72945776fb,1,"Revert ""Fix travis warning""  There seems to be a problem with Travis and the handling of 'skip_cleanup' and 'cleanup'.  > Preparing deploy > > Cleaning up git repository with `git stash --all`. If you need build artifacts for > deployment  set `deploy.skip_cleanup: true`. See > https://docs.travis-ci.com/user/deployment#Uploading-Files-and-skip_cleanup. > > Saved working directory and index state WIP on (no branch): ...  This reverts commit 239c7a93d649a9dea171102406014a7d5113cf95."
2471,IdentityPython/pysaml2,055ff7b3c722364a3d57ad63df4b19247e6287ca,0, 
2472,MongoEngine/mongoengine,b32cd19266da04c2b1b7078fbd6476f0499197e5,1,setup.cfg cleanup + only run coveralls on py27
2473,MongoEngine/mongoengine,500b182d1780f9c435f4320035cad5681164d969,0, 
2474,MongoEngine/mongoengine,5f00b4f923840e67f2ef81a0f8eeb2f023805c36,1,refactor travis - mongo install and added python3.7
2475,MongoEngine/mongoengine,4c31193b82ca665fe27b1ddce3cbacbb2b7fcd32,0, 
2476,Netflix/security_monkey,5ace90cd34a21f0f3dfe272234ce39b9e6d683d3,1,Setting up Travis Removed non-working tests -- they need to be refactored.
2477,Netflix/security_monkey,7b62469338e0b181f832da21a02e03a8438a3f8e,0, 
2478,OCA/account-financial-tools,617b885f311fa4260e156a832addb6a485ff6ca9,1,[MOD] cleanup travis and add makepot to create pot files
2479,OCA/account-financial-tools,c4b9ef2c8f03f5ec86d710cc7d329fe731cdf3e0,0, 
2480,OpenNMT/OpenNMT-py,9288ffb4cc8437e1428e92b1fe09ca32c33a3808,1,Cleanup .travis.yml (#1266)
2481,OpenNMT/OpenNMT-py,da6c648d9049d6a7204a753a9b8c4ccb1cfd2140,0, 
2482,PyCQA/pylint,4d70a435455abfff59dd2bad521da45c82b45165,1,[travis] Cleanup travis config using up to date interpreters
2483,PyCQA/pylint,fe995076717a9098e73e88d3da3e00acc7f96ce6,0, 
2484,PyMySQL/PyMySQL,0b22b1482cfa4d655ba56d416b1d3951a3ffaead,1,clean up travis.yml file
2485,PyMySQL/PyMySQL,fdadb8fb7b6be5147150d7f4c7077c34b835b3bb,0, 
2486,Qiskit/qiskit-terra,3f6ca20c5158e1d5d74942bcf540a38d5fb773c8,1,Cleanup travis config file (#3776)  Our travis config file was using some deprecated syntax which is no longer supported on travis. This commit goes through and cleans things up to make sure the config is compliant with travis's syntax and enable running jobs again.
2487,Qiskit/qiskit-terra,9fcf0a4c7bc5d52365a4f59dcf91a0b35b60ce3c,0, 
2488,QuantEcon/QuantEcon.py,02530f60e32f0964a679b04ac45e9b0e8a60394a,1,Adjustments to cleanup travis
2489,QuantEcon/QuantEcon.py,d3bec2d4bb25671855a7b410b15181fef1973520,0, 
2490,RasaHQ/rasa_core,91569729fb0967f75c521e5f072661bdcaee031c,1,cleanups for new pypi
2491,RasaHQ/rasa_core,73fa833bdeffb22d3ac4df07b6ca1438bc34ee85,0, 
2492,RasaHQ/rasa,8da91360ad571bca43b9b6f82e05f780aef0ad73,1,Refactoring data store
2493,RasaHQ/rasa,48e6362f6c3ad8a48427ed06e8edcb3d67728a6f,0, 
2494,RocketMap/RocketMap,4b3940365edc3c6ae3905310c07bcfc6e76d7c6b,1,A simple memoizer to only parse the args once (#385)  * A simple memoizer to only parse the args once * Cleanup travis build process: no global grunt needed  dont make flake8 a before_script  have flake8 be more verbose and interesting to read
2495,RocketMap/RocketMap,f541ac564e57cf737974427d499582a170c9f50f,0, 
2496,StevenBlack/hosts,942069db819ea490453a185be3c502d634cadfe2,1,Refactor out global settings usage in exclusions
2497,StevenBlack/hosts,c00c233aaba5c32a2718e8c72119995f9908d55c,0, 
2498,Theano/Theano,349de8bc596b5ad8abbc6f784262544a44b5c0f3,1,Some cleanup.
2499,Theano/Theano,cbdf4fc7329d4419a48e3743109e59bf3ff315df,0, 
2500,Theano/Theano,b4f3985508892e0939e9e94a4c3e047c95246dbc,1,Clean up the .travis.yml file. All the cd bring us back to the original directory.
2501,Theano/Theano,865407561d57024507f5fadf0611ac50985e7539,0, 
2502,WeblateOrg/weblate,eb50b20324979bf773ac2fabf90907150674719c,1,Cleanup travis configuration
2503,WeblateOrg/weblate,73ea24ac373ac63aa8d96f388b6c9a73fdcf5ae8,0, 
2504,WeblateOrg/weblate,24ff79144366d4536e3265fb85d28fbbd30f6308,1,Whitespace cleanup  Signed-off-by: Michal Čihař <michal@cihar.com>
2505,WeblateOrg/weblate,c29b88f181092daf11be3164cddcdc8b10cd2869,0, 
2506,WeblateOrg/weblate,b8d4c0121e1f1bf1a90b12eb1a98c074a3de5714,1,Cleanup travis configuration  - Move comments to top - Move matrix settings to one location - Comment individual blocks  Signed-off-by: Michal Čihař <michal@cihar.com>
2507,WeblateOrg/weblate,408fd6034c913fd09a874746018d6fd0b689722f,0, 
2508,ab77/netflix-proxy,3799851eb89d2f6b4396063ce65bf72e2643e1c9,1,refactor test setup
2509,ab77/netflix-proxy,13f6e4c6899ffe149b6b79474b79cc46d15faf3d,0, 
2510,aio-libs/aiohttp,cd3261b3396c43358f8d04c50bc2668728b0a50f,1,Skip repo cleanup in deploy step in Travis CI
2511,aio-libs/aiohttp,d485e67bd79552ca7de1971df74582601660036f,0, 
2512,aio-libs/aiohttp,fa3acc223ef2e5f2aed28f72528a11b5fa752a31,1,Sync Travis CI testing best practices from multidict (#2336)  * Move 3.6-dev and nightly to normal matrix  * Sync default install stage  * Move checks to separate stage  * Sync docs job  * Enable flake8 checks  * Add PyPy 3 job  * Generalize deploy base  * Add OS X test jobs  * Build OS X wheels at deploy stage  * Add missing jobs.include key  * Temporarily allow PyPy test job to fail  * Install ``setup.py check`` requirements  * Fix accidentally lowercased command in docker run  * Drop unnecessary cleanup code from docker runner
2513,aio-libs/aiohttp,969dc5659c98a7556178a9b95cd710be8c6de5dc,0, 
2514,aio-libs/aiohttp,c2884d00a9150bdd1ffe125b7631716ac4d97ec0,1,Sync Travis CI testing best practices from multidict (#2336)  * Move 3.6-dev and nightly to normal matrix  * Sync default install stage  * Move checks to separate stage  * Sync docs job  * Enable flake8 checks  * Add PyPy 3 job  * Generalize deploy base  * Add OS X test jobs  * Build OS X wheels at deploy stage  * Add missing jobs.include key  * Temporarily allow PyPy test job to fail  * Install ``setup.py check`` requirements  * Fix accidentally lowercased command in docker run  * Drop unnecessary cleanup code from docker runner
2515,aio-libs/aiohttp,9f234986aac904124423b6346fc9d735b8a001d6,0, 
2516,airbnb/knowledge-repo,131e76ef93768e7f7a43e73be7b176d2e2f6b43f,1,Clean up Travis and build PyPI on 3.6
2517,airbnb/knowledge-repo,90bee42ec7ed002cb9833b6c956b4f5cd616efba,0, 
2518,aleju/imgaug,87fa5010bc40a8c388de490f7e5309b2d121b2b9,1,Refactor .travis.yml by spliting the sections
2519,aleju/imgaug,d1298c2541ca037428d302d8e98306cadfe172c7,0, 
2520,aleju/imgaug,8a84b64453d0bbebc2f80d2c8d889878e54c61a7,1,Cleanup travis file
2521,aleju/imgaug,6feb1af91112c7c6220c72afc63db0e0f5dda395,0, 
2522,amoffat/sh,491e443ca755549521326d3a1a3a190f25a1ee33,1,"Only run setup.py check in Python >= 3.5  I'm not sure why it fails in earlier Python versions  but it doesn't matter  we just need ""python setup.py check --restructuredtext -s"" to pass in one version so that the page on PyPI will look pretty."
2523,amoffat/sh,3ff65f74740c747bad130295daa4a3c88776fe1e,0, 
2524,amueller/word_cloud,c08b76d295844e36369eaae825ee76713a21a200,1,"ci: Fix wheel upload  appveyor: * Ensure tags are built specifying regular expression * fix PYPI_* env. variables usage  travis: * Ensure tags are built specifying regular expression * Fix deploy-release using twine executable installed in pyenv  scikit-ci: * to improve readability move ""Cleanup"" at the end of the build step * remove unneeded ""setup.y clean"" step  all: * Do not fail with distributions is already uploaded on PyPI * Support tag having "".postN"" prefix"
2525,amueller/word_cloud,5d3cdb5e7be2eb909c546f407b10523a4a8387ee,0, 
2526,ansible/ansible,99646d5dbba3a0117d0d89c6ba1ec78650f3865e,1,fix build and doc cleanups (#2286)
2527,ansible/ansible,ac44058457dd26a9d0d4b631b200b2c60f0a98db,0, 
2528,astropy/astropy,53dd843d7388fdc8ccd965ccbf12a8e44e2d35f2,1,clean up travis.yml tab alignment
2529,astropy/astropy,b1b9c80555087d5af8b57d75d176a413ed140171,0, 
2530,astropy/astropy,3825f615bac593eab51335f7fe5a6c08a26d79a7,1,clean up .travis.yml
2531,astropy/astropy,53dd843d7388fdc8ccd965ccbf12a8e44e2d35f2,0, 
2532,astropy/astropy,7f3c7e87ddef4464f2651de5510309ece0d0e429,1,clean up sphinx build so travis will be happy
2533,astropy/astropy,da8d4b6805d7df0d0999cf40e6c8c0c32dafcb79,0, 
2534,astropy/astropy,62ff513c83541eacaf5ca7dc37d7511b222cd055,1,Cleanup of .travis.yml of a left-over Python 3.3 item [skip ci].
2535,astropy/astropy,bf1d021c13fbdbc76ecd7f09911887c005dbf5c9,0, 
2536,astropy/astropy,38d4655cb6271c02ca7a92aa14302af83d8195c4,1,Clean up Travis configuration
2537,astropy/astropy,6d33347f290846d81267df9d658290a163253e4a,0, 
2538,astropy/astropy,0603ea338245876d18343c52ded8675fc6f8ede8,1,Further cleanup to CI configuration and fixed a typo in the docs
2539,astropy/astropy,2bd893f9319e2f496066f0c156338195a8464086,0, 
2540,astropy/astropy,8db88bf8e23dce8f05773c195bdf5e7d8f8a35bf,1,Clean up cron settings for Travis
2541,astropy/astropy,4c45331aa341bfbd8ff6abb8e48d6f92dc36b2be,0, 
2542,automl/auto-sklearn,6033b689d393edc96107e162886c6b2410824b66,1,clean up
2543,automl/auto-sklearn,da371a39de4b43cff53e0edac8335360df0d2fcb,0, 
2544,autorope/donkeycar,24a066adaddc49a0993948b63d253321499c1be4,1,clean up utility functions
2545,autorope/donkeycar,f6003ea9ff3568588ad8d563d12048e1ea35e384,0, 
2546,bcbio/bcbio-nextgen,b89c1c045d0ab16c189f6871b90ad013062c26ab,1,Travis tests: clean up old bcbio before re-install
2547,bcbio/bcbio-nextgen,3274fb143b741127d6bc07d4a4c7ab42b136246a,0, 
2548,bcbio/bcbio-nextgen,d3e772a9c104bf4a9bc05bcc5489d95b6567e54a,1,Travis: additional work to clean up bcbio/bcbio docker images
2549,bcbio/bcbio-nextgen,2eb15be76360b0ac9e8711cc76e7c29953ae27b5,0, 
2550,bcbio/bcbio-nextgen,602203d7ccddadf6b880170d0c1f52e38124c965,1,Tests: bcbio re-install cleanups for py2k and py3k
2551,bcbio/bcbio-nextgen,4475c31de7450aee14797d4d08a0a3f25084386c,0, 
2552,behave/behave,a196c249a2b48cddf10398c29cfe518fc71277e0,1,Various improvements and refactorings: - removed lxml dependency (and added pretty print). - Replaced Javascript snippet copies w/ Javascript calls. - Moved CSS stylesheet out to make it easier to replace.
2553,behave/behave,8f37869d743e691cde96fb8402a653528b80b3b4,0, 
2554,benoitc/gunicorn,7af6f651c04511e631cbb888f527897d4273703c,1,Add restructuredtext_lint to test (#1598)  Signed-off-by: Takuya Noguchi <takninnovationresearch@gmail.com>
2555,benoitc/gunicorn,e0f177ca45592583c262a1546cb41103e128dd57,0, 
2556,biopython/biopython,47d2c4413e1b68de851365b599722bb2d89ebdce,1,Switch to using TravisCI include matrix  This is step one to refactoring the environment specific settings.
2557,biopython/biopython,a9bc596d515a641bd031e495d24b266ca273ec7e,0, 
2558,biopython/biopython,32ca89883843d6b7dac165080b7559b83b51c1f8,1,Refactoring .travis.yml
2559,biopython/biopython,309680fa63e0d689db2fe8ef82ac2462ed49c4ed,0, 
2560,blaze/blaze,a16c5f007a9ec275e20522e191288ba8116bb49c,1,Cleanup travis dependencies.
2561,blaze/blaze,14035276a46894e090b90e6ec94b173d62318a10,0, 
2562,bokeh/bokeh,25f0c42a24a07c1067b0f9c74a53faacb1634bb0,1,General cleaning and some little refactoring.
2563,bokeh/bokeh,242ceed4b6a4da0c4f6412ecd28c1ec9da3346cb,0, 
2564,bokeh/bokeh,a1816ccaf48a50575d44397f571b1a3f2a4b0be2,1,Small bits of cleanup
2565,bokeh/bokeh,c2e06b8e1f3ecfbec575eec3a3b8d0506c25be5c,0, 
2566,buildbot/buildbot,290d24848775c295ffb18a0fab25d41162293c7f,1,Cleanup comments and empty lines
2567,buildbot/buildbot,4a4afca291da613c2d063762d02feae0c4da88e8,0, 
2568,buildbot/buildbot,33b30bbe9f21cfefdaa68c723addb26b6fb277ec,1,Buildbot slave requires Python 2.6+  * remove from Travis CI build matrix * clean up Python 2.5 specific things
2569,buildbot/buildbot,ff9c54194735a2a7e13fcf1474661abd928afc3f,0, 
2570,buildbot/buildbot,26ee924f03ff2254f821002007000dfe71db18f4,1,travis.yml refacto  we now use travis only for real db tests
2571,buildbot/buildbot,a0b355eba80f30fa29db17705381e8fcc65f24fe,0, 
2572,cea-sec/miasm,a3f8c8e12095b041d4e957deac058ac2982dea7a,1,cleanup travis.yml  Include pip requirements.txt files and pin versions where needed No double venv
2573,cea-sec/miasm,23f8ec26959d258e3613e94a66822c61eb6b5204,0, 
2574,celery/kombu,a03530ccf8253f3e53ac03309d235a5288ef793a,1,[v3.0] Add newer Python 3 versions to build matrix (#1111)  * [v3.0] Add newer Python 3 versions to build matrix  For the `3.0` branch  add newer Python versions to the build matrix  up to Python 3.7.  This is motivated by #1100  which backported a fix for the `3.0` branch to work with Python 3.7.  * Remove support for EOL Python versions  * Update AppVeyor configuration  * Avoid using the removepyc.sh file  which is not compatible with Windows/AppVeyor  * Specify PyPy versions for Travis  * Remove unwanted pyenv file  * Set PYTHONUNBUFFERED in Travis  * Refactor getfilesystemencoding patch  * Try casting ascii to str  * Add test to check if ascii codec is registered  * List encoding aliases when ascii codec is not registered  * Revert changes to encoding tests  * Add Python 3.8 to Travis matrix  * Try to use pypy2.7-7.2  * Try pypy2.7-7.2.0 instead  * Revert to pypy2.7-7.1.1
2575,celery/kombu,42494438120219c2d9c7a9c6990c8d0a3e6c91a2,0, 
2576,chainer/chainer,2f6bfd43788cf892cfbaef686cad1175ac93fc26,1,Refactor Travis script
2577,chainer/chainer,4838760d34a59b23151b23250f7f8ffd36a23f43,0, 
2578,chainer/chainer,453da090241b7c036b191e01614668779b93d348,1,Clean up Travis config for macOS
2579,chainer/chainer,d4e89558c7fad6950b5f825611c49d0a85768277,0, 
2580,chaoss/augur,99d8d5821a0f6fe067146e986b5b4eadeed72a32,1,Refactor Travis build to use test_api script  Signed-off-by: Carter Landis <ccarterlandis@gmail.com>
2581,chaoss/augur,ecf1fcafdbda4ebe0f5a252bae7ea9c7319b114f,0, 
2582,chubin/cheat.sh,be9d3a70fec21fbc03f809dc9b8cbe30a600c5a5,1,Run cheat.sh service (app) by `docker-compose` in debug mode  This would allow later inspection of stdout.  Assigned names to image and container to avoid confusion. Build is done separately to clean up the output.
2583,chubin/cheat.sh,10326234ffac47d5061f879437a0157b43070728,0, 
2584,ckan/ckan,73822bb05e2554df3cedbb6b09d98dad6d9c5df9,1,Don't test py2 on Travis  config cleanup
2585,ckan/ckan,16e48373ae96f0611158142c939cb4f5c86085ec,0, 
2586,cobbler/cobbler,3d3dcd35df04fb38b0a8e1128557017a59df9baa,1,Restructure .travis.yml
2587,cobbler/cobbler,cf3cc26eba9bc672bea9a5a5f22c3c7a988ea09d,0, 
2588,conda-forge/staged-recipes,6a2a0ee83e5101f22614052d1ae8e23a7a4b1ec5,1,Clean up recipe based on review comments
2589,conda-forge/staged-recipes,f9c3f265edf5c4dea46a0181d486f7a7845e2c2d,0, 
2590,confluentinc/confluent-kafka-python,6c5b25eaebbb60c43c9209e7a052a1e59e9e4fa9,1,clean up cluster_up.sh
2591,confluentinc/confluent-kafka-python,aa3f5168fdd7af161650ef871ad1d9f19f8ebcb7,0, 
2592,confluentinc/confluent-kafka-python,de37acd3d53996597551103f34343ec86296a1f3,1,clean up wheel smoketests
2593,confluentinc/confluent-kafka-python,8679634adf19c1f2e6e8be5e84328bde74cdd5dd,0, 
2594,confluentinc/confluent-kafka-python,bf27bdbcf7f4e97e369fb6d2851af15296f753dc,1,clean up wheel smoketests
2595,confluentinc/confluent-kafka-python,e6b17427d5c8397fd113588ccd0076105a1e4da8,0, 
2596,confluentinc/confluent-kafka-python,559b884e10ad55a1805cef656f9c079bbf364846,1,Clean up .travis yml job lifecycle
2597,confluentinc/confluent-kafka-python,a232728460d08dd9255b974a8b2b489721604890,0, 
2598,confluentinc/confluent-kafka-python,a2d8a1cb6748a3bd94b913d5dda7c282ad72a657,1,Travis.yml cleanup
2599,confluentinc/confluent-kafka-python,2c79f5f30aed66356c79400f5c79f102693173f0,0, 
2600,crossbario/autobahn-python,169a8316193df456a80b88c1cd8949abf6711182,1,fix tox; cleanup
2601,crossbario/autobahn-python,60aa6c6af6b3743ea40da979f487fdc4b0808632,0, 
2602,crossbario/autobahn-python,ca0df71681b1e32f7878af14cb8cb7053ac0b82f,1,fix travis (#908)  * fix travis  * quick finish  * strip down  * cleanup
2603,crossbario/autobahn-python,f029ff58503903f2f9fb2e23486e0a1c43787873,0, 
2604,crownpku/Rasa_NLU_Chi,8da91360ad571bca43b9b6f82e05f780aef0ad73,1,Refactoring data store
2605,crownpku/Rasa_NLU_Chi,48e6362f6c3ad8a48427ed06e8edcb3d67728a6f,0, 
2606,cupy/cupy,63cd05f6ae1bc880e18a708f1dcf03244e6d4d29,1,refactor PlanNd so cimport of numpy is not required.  revert changes to the CI scripts
2607,cupy/cupy,d5054235490eb6c43a6e6044a87d0a07918022f3,0, 
2608,cython/cython,90b28fffa607034fade96ea1d374a855879b4122,1,minor travis cleanup
2609,cython/cython,78098b11971717c29dabe32c11d85e743f3a4850,0, 
2610,cython/cython,e138b739c5e985fb4f4ddd39e11456cd71b70d83,1,Reorder and clean up travis build config to make the most interesting jobs run first: Py2.7/3.7/2.6.
2611,cython/cython,44e94b0edf6d5e39e390657c5abd49bc48d64cd5,0, 
2612,cython/cython,057940124b4b1eb0ed08934fb2e99473f25d0c24,1,Remove intermediate travis cleanup command.
2613,cython/cython,4053b105cbcb957202da64de3119089ebb5a8016,0, 
2614,cython/cython,73268779317fffff12b2270b2a9e4f2acbfe085a,1,Try to clean up the ccache on travis again.
2615,cython/cython,cd45725d121fc5d4fb3858a0eff72e9eee61a9ec,0, 
2616,cython/cython,070ef54efaa29cc67300c2e2e0edbb53c1daa3e3,1,Clean up travis config in 0.29.x branch.
2617,cython/cython,c4a5b6ace3b50f14abd067127fe76d65ba961091,0, 
2618,cython/cython,0f03e47d6ca8d90d279597c6c7eccd3c4f579371,1,Minor travis script cleanups.
2619,cython/cython,2f269faf9ff0b77ebea7b381c74606ea263383f5,0, 
2620,datawire/ambassador,d5427b1afa5225672d85706168d16e77a93ae487,1,"travis-install.sh: Clean up   - Simplify kubectl bit  - Simplify helm bit  - Drop gitlify-cli and netlify-cli bits; we don't use those here anymore  - Don't require that ~/bin/ already exist  - Add ""Begin""/""End"" messages like the other scripts  - `set -o xtrace` like the other scripts"
2621,datawire/ambassador,f298923f500a0fa3a715472d7e1d3ea4cde97280,0, 
2622,datawire/ambassador,f7375b2a64f0aacd0596282bef14c25b5a45c6d5,1,Automate a smoke test and deploy-on-tag using Travis CI  (#3)  The smoke test does roughly what the README says to do in Docker. The deploy-on-tag machinery blindly deploys to S3 using whatever tag name you supplied; it deploys the binary for the Docker image  i.e. the stripped Linux binary.  Squashed commits are uninteresting  but here are the messages:  * See what Travis will do * Install Glide * Why is this different? * Install Glide in a different way * Try this * Go back to installing Glide the recommended way * Adjust things some more * Add a dumb smoke test that runs in Docker * Add deployment stuff * Fix travis.yml * Fix typo * Clean up slightly
2623,datawire/ambassador,6c62ac4a05f137a2f3308388e37f514c906d84c8,0, 
2624,deepchem/deepchem,69e1b8cffc642bd47930a80643482ed11bb9c6ad,1,Cleanup
2625,deepchem/deepchem,9638d1520e48e4fb4dffbefc1f096ea2f26e145c,0, 
2626,deepchem/deepchem,10a075a37909b995e4f12107055243ab66a67835,1,Don't cleanup before uploading to pypi
2627,deepchem/deepchem,49cf51231cfdfedbac93135e2a61ca3eb9d52a16,0, 
2628,deepmipt/DeepPavlov,1bf21eb08c5534dcc403682610ceaf665049f8a2,1,feat: add GPU_only and Slow marks for tests  * feat: add SQuAD dataset reader  * feat: add dataset  preprocessing  config  * feat: add VocabEmbedder for chars and tokens  * feat&fix: add model realization  * feat: add training support  answer postprocessing  * fix: predicted answer extraction from context  * fix: dropout mask  * feat: true_answer is a list of answers now  * merge with dev  * docs: add some docstrings  * refactor: renaming variables  * docs: add README.md  * feat: add support of multiple inputs and outputs in interact mode  * docs: upd README.md  * fix: bugs after merge with dev  * fix: turn on training vocabs  * fix: remove keep_prob multiplier for dropout mask  * fix: add short contexts support  * docs: upd README.md  * feat: chainer returns batch of tuples instead of tuple of batches  * docs: upd squad README.md  * docs: upd squad README.md  * feat: add link to pretrained SQuAD model  * fix: SQuAD model url  * feat: add embeddings downloading and upd config  * feat: add variable scope for optimizer  * refactor: do not override __init__ method for squad_iterator  * fix: ensure that directory exists before saving SquadVocabEmbedder  * style: upd names in config and docs  * chore: remove main.py used for debugging  * docs: upd README.md  * fix: change batch_size to fix possible OOM  * test: add possibility to interact with several input query  * chore: add max_batches to squad config  * docs: upd README.md  * fix(ranking_network): wrap y as np.array  * fix: fix training stop for pytest  * style: add license header  * fix: refactor training stop for pytest  * test: specify pytest_max_batches  * test: add couple of marks for selecting tests  * test: make Travis running only fast tests without GPU
2629,deepmipt/DeepPavlov,5444d181db089ffee8bd7dadd352a101867a8652,0, 
2630,dipy/dipy,6da5b3a58761b53a1457b8c4f0a10e52aed470b6,1,Trying to clean up the travis yaml.
2631,dipy/dipy,b4a0f27290e732276c0d6f4a7b56cb93e09f34d9,0, 
2632,dipy/dipy,54c804edcca235426fd1adc2bea4dac87d688ddd,1,RF: refactor coverage in travis file  Coverage went wonky with virtualenvs
2633,dipy/dipy,8648ee3cf496a7669f7beee5dd3ac38bc80e9352,0, 
2634,divio/django-filer,50b62c1cd71a0e6f673ec99d48c019909a1d92cd,1,Refactor Travis setup to use tox environments list
2635,divio/django-filer,391a6a8b6babb7ec211fd26724d95481a0400890,0, 
2636,django-extensions/django-extensions,0ad61ae76b121344ccd2ad4bbf4af4e4b5b8f70e,1,cleanup  reorganize and more clearly list supported versions
2637,django-extensions/django-extensions,ee1c7b9518a9e8f8a4c873d61a21ac7d37d46bea,0, 
2638,django-guardian/django-guardian,902bc6dc8df90d1350f0ebfef396378c11f469e3,1,Refactor travis config  It should make it easier to see immediately which combinations are tested.  With support from python 2.7 to 3.7 and Django 1.11 to master it'll be very hard otherwise.  It uses YAML features to avoid DRY.
2639,django-guardian/django-guardian,1253e4aba21da261b91d2c18a52cc39232a973ae,0, 
2640,django-import-export/django-import-export,f6696dbd9e76205ff0decbace827258ae96c7699,1,Add failing test  Also includes: -Some pep8 cleanup -Testing against python3.5 -No longer testing against django1.5
2641,django-import-export/django-import-export,c4af3c0d41a0e4d179a6118218ce3a3ec9dde2ea,0, 
2642,docopt/docopt,a9a4821c7ec1ec3476e7422191e59c166ff7ea35,1,Clean up comments in .travis.yml and tox.ini
2643,docopt/docopt,32e520d89a738b513435c01ef08a8d0e43727520,0, 
2644,docopt/docopt,f2638af8f35791984d550165cfc10f24bf0d7e23,1,chore(.travis.yml tox.ini): refactor CI config
2645,docopt/docopt,873f3040765848f8abdf7deffec08a8d922e6615,0, 
2646,dropbox/pyston,b4a9fa1bd76bc63ca17aab77f0f1d07fa8bec7df,1,Minor cleanup
2647,dropbox/pyston,7c6e10fbcc27e59d9ab1717aa1f43ddebb50078d,0, 
2648,elastic/curator,6c1bf2567a761c01b2903bd1eb144f8d81f81b37,1,refactor python packaging
2649,elastic/curator,4a529c27ed508490eff871ff0a7999e997e9b7d1,0, 
2650,encode/apistar,364c9871ab6fc76496a8cf3a74ac8044a0a79126,1,Clean up for travis/scripts integration
2651,encode/apistar,e984f06f223a4ba3cc641e6a0e5bcaa54dc42e19,0, 
2652,encode/django-rest-framework,5429c2800e263d27094ffa814589674b1b02d4f6,1,Django-guardian version cleanup.
2653,encode/django-rest-framework,c7a988eb38b96926156f01c2b6f2603a4ef41ecf,0, 
2654,encode/django-rest-framework,e2337e107205191f160de9143bcd234142668691,1,restructure travis matrix
2655,encode/django-rest-framework,9268850db28ce8c9a1db442dde914691dd42e3a6,0, 
2656,encode/django-rest-framework,5174a26ec9d50c7b1e934ee2613de4ae2e2c8c6a,1,Simplify job matrix on Travis (#6174)  * Move to explicit Travis matrix  * Cleanup Python 3.6 matrix
2657,encode/django-rest-framework,ed6340ee7619d7e8c3419ffacb973f7ca0c329d3,0, 
2658,encode/starlette,ed1cc13200a30bc92722285ddf3d9c7f706aec2a,1,reqs: minor cleanup (#422)  * reqs: minor cleanup  - codecov is only required on CI/Travis  install it there then. - databases is a requirement for testing.  * setup.py: remove sqlalchemy from (full) reqs  - it is only used for tests - databases requires it already
2659,encode/starlette,f2bf332490e9a13c0db036693b6f1a0f0113a1df,0, 
2660,ethereum/web3.py,3422863b5d0f8d8dec2f5ce771124567cd0b0c42,1,py27 test failures and other cleanup
2661,ethereum/web3.py,50c41ac6d050b2e98f7ad2c3c856267fd8bf9dc6,0, 
2662,ethereum/web3.py,3db2fc58b3309ed3a559f4281c4521741ca57239,1,refactor travis.ci config
2663,ethereum/web3.py,d2e3cdf485002f4a282da932ad8c276802b01cc1,0, 
2664,euske/pdfminer,8f9c4dedffd013589f79a35d60c442f3ba566689,1,Test rig cleanup.
2665,euske/pdfminer,a8ec99a84861e94a3b1bc81dff2b77ac63faf3da,0, 
2666,explosion/spaCy,dd26035db9572c9c81ad8482091841ca4cc41c0f,1,Refactor travis  to try to test PyPi compilation as well.
2667,explosion/spaCy,bebf5efe6ff1c6e1f10920fc049defc890379b70,0, 
2668,facebook/prophet,9cce1527e9fe27ffc7551464470d4d6e6af455e0,1,Make sure to cleanup previous models files (#1319)
2669,facebook/prophet,bb242ea180e44b3aa05c4da17644a59aa7cce437,0, 
2670,fonttools/fonttools,189d1588870ae81bd0b6e7e91a037e6da8e6cc36,1,[travis/tox] check syntax of reStructuredText before release  I pushed a NEWS.rst with broken indentation  the PyPI page will display plan text garbage.  Next time I'll use docutils and do `python setup.py check --restructuredtext` before pushing a new tag.  Also  I forgot to update .travis.yml to build the dist packages on python3.6 instead of 3.5 after I modified the tox.ini  so the automatic release from Travis failed.  This time I had to use twine tool to upload the zip and whl packages from my local machine to PyPI.  Sorry the mess...
2671,fonttools/fonttools,f419d44512121c0fc7818f49d017862b56005911,0, 
2672,fonttools/fonttools,532abbcaf6e92c8320db2a523c175eff338f1053,1,travis: automatically check REAMDE+NEWS are valid reStructuredText
2673,fonttools/fonttools,e0303ae41210c747321e9c0dc1a60fbde8b98b98,0, 
2674,fossasia/open-event-server,40f2da6fb954ba19fa8dbb4e3c96430d129b9a25,1,refactor: Convert TicketHolder Model Def to dataclass (#6466)  * feat: Converted TicketHolder Model Def to dataclass  * added unsafe_hash in decorator params  * Changed Python version in Travis config file  * Update .travis.yml
2675,fossasia/open-event-server,ebdbe5a04f0a89e2f6dd04d902d6064c70010b2d,0, 
2676,frappe/erpnext,508b3ab8deea1d1994abbc668d41081a44f37a32,1,fix(travis): Refactor .travis.yml
2677,frappe/erpnext,8f1f6a89f1211227cbb2e97468c5d07cef64c90c,0, 
